face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
fbhm_faces/38912_face0.png,White,White,Female,20-29,"[6.0936016e-01 2.2335364e-04 8.6745648e-03 7.6467078e-03 1.6561162e-03
 3.9381429e-04 3.7204537e-01]",[9.9445295e-01 5.1429414e-04 4.7627729e-03 2.7000532e-04],[0.00259317 0.99740684],"[4.1727749e-06 3.1077715e-03 2.8908166e-01 6.6046542e-01 4.5048900e-02
 2.2310202e-03 5.5626071e-05 5.1701954e-06 2.6203824e-07]"
fbhm_faces/18759_face6.png,Black,Black,Female,3-9,"[2.6870206e-02 7.6796752e-01 8.4885269e-02 4.4910215e-02 6.6814594e-02
 8.0267536e-03 5.2546809e-04]",[0.02303282 0.8021006  0.14935897 0.02550757],[0.00890735 0.9910927 ],"[2.2534837e-03 7.5373399e-01 1.4991646e-01 7.5034969e-02 1.6708391e-02
 1.9506490e-03 3.5667987e-04 3.8343878e-05 6.9736616e-06]"
fbhm_faces/81579_face0.png,White,White,Female,20-29,"[6.0936016e-01 2.2335364e-04 8.6745648e-03 7.6467078e-03 1.6561162e-03
 3.9381429e-04 3.7204537e-01]",[9.9445295e-01 5.1429414e-04 4.7627729e-03 2.7000532e-04],[0.00259317 0.99740684],"[4.1727749e-06 3.1077715e-03 2.8908166e-01 6.6046542e-01 4.5048900e-02
 2.2310202e-03 5.5626071e-05 5.1701954e-06 2.6203824e-07]"
fbhm_faces/78904_face0.png,Black,Black,Male,30-39,"[1.0459563e-04 9.8760372e-01 8.7818392e-03 2.8149034e-05 9.5214514e-04
 2.3082371e-03 2.2142757e-04]",[7.6808596e-05 9.9726260e-01 5.7933945e-04 2.0812433e-03],[9.996144e-01 3.855576e-04],"[1.16010815e-05 1.08522159e-04 5.40401973e-03 2.89269745e-01
 6.50855839e-01 5.37789427e-02 5.65371360e-04 5.68054156e-06
 3.51205443e-07]"
fbhm_faces/18593_face0.png,Indian,Indian,Male,10-19,"[1.6729828e-05 1.5175278e-02 8.2232971e-03 1.1812726e-04 3.1201575e-02
 9.4518042e-01 8.4526939e-05]",[1.6778540e-05 3.7261387e-03 7.7758282e-03 9.8848122e-01],[9.9984199e-01 1.5800759e-04],"[4.2484103e-06 1.0032592e-01 8.8466281e-01 1.4332562e-02 6.2684884e-04
 4.6755496e-05 8.0810128e-07 3.4489592e-08 1.2565037e-09]"
fbhm_faces/90471_face2.png,East Asian,Asian,Female,30-39,"[0.03248277 0.00359048 0.28858033 0.38191855 0.28246346 0.00210991
 0.00885449]",[0.03434868 0.00952566 0.95412844 0.0019972 ],[7.4341646e-05 9.9992561e-01],"[9.8517219e-08 4.6342820e-06 3.2815284e-03 2.0795409e-01 6.0188997e-01
 1.7648718e-01 1.0144617e-02 2.3672408e-04 1.1299802e-06]"
fbhm_faces/94360_face0.png,White,White,Male,50-59,"[6.4778072e-01 1.8240432e-03 2.7507221e-02 1.1360629e-03 5.7340891e-04
 3.2876472e-03 3.1789088e-01]",[0.66457003 0.04491301 0.0095414  0.28097564],[0.9984408  0.00155917],"[5.4706143e-06 5.3271319e-06 9.9969024e-05 1.7454982e-03 1.6764326e-02
 1.8597567e-01 5.3318405e-01 2.4303612e-01 1.9183561e-02]"
fbhm_faces/68594_face0.png,White,White,Female,20-29,"[9.9234116e-01 3.5089517e-05 3.6985446e-03 1.8476667e-04 1.2469411e-04
 1.3333392e-04 3.4824207e-03]",[9.9846631e-01 2.4589474e-04 4.4607252e-04 8.4168243e-04],[0.0010647  0.99893534],"[2.1793335e-07 8.2181730e-05 3.0651227e-02 5.6980127e-01 3.7710086e-01
 2.1957545e-02 3.9754351e-04 8.8249762e-06 3.3627714e-07]"
fbhm_faces/76038_face0.png,White,White,Female,50-59,"[9.3545866e-01 4.7380695e-06 4.7389880e-02 2.3988481e-03 3.5219251e-03
 7.9469883e-04 1.0431209e-02]",[9.5706260e-01 3.0784227e-05 3.6215171e-02 6.6915099e-03],[0.01885639 0.9811436 ],"[5.4838300e-05 6.8112055e-04 2.0252254e-03 1.3940063e-03 2.2858754e-02
 1.7851469e-01 6.3714564e-01 1.4326873e-01 1.4057126e-02]"
fbhm_faces/53682_face0.png,White,White,Male,60-69,"[9.5084107e-01 4.2287473e-05 4.4865888e-03 6.1121845e-04 1.6314151e-04
 2.9437145e-04 4.3561321e-02]",[9.9933809e-01 1.4577093e-05 2.0734970e-04 4.4003694e-04],[0.9794783  0.02052171],"[2.86038335e-06 2.79725964e-06 2.12530795e-05 2.05861306e-05
 1.17235264e-04 2.58254260e-03 1.20252863e-01 6.67014897e-01
 2.09984973e-01]"
fbhm_faces/32649_face1.png,Black,Indian,Male,30-39,"[5.38337044e-03 6.56235337e-01 2.46311948e-02 5.93453115e-06
 1.21061166e-04 2.42579579e-01 7.10435584e-02]",[1.0784762e-01 2.3500946e-01 4.7392823e-04 6.5666902e-01],[9.9995983e-01 4.0193725e-05],"[1.32749187e-06 9.29614271e-06 4.74655448e-04 1.17327236e-01
 6.73057020e-01 1.83945611e-01 2.12756768e-02 3.67010036e-03
 2.39005880e-04]"
fbhm_faces/90826_face0.png,White,White,Female,20-29,"[9.9992156e-01 3.5508364e-08 7.7160876e-06 1.0932922e-06 1.1750951e-06
 8.1673335e-07 6.7540110e-05]",[9.9621648e-01 1.9657760e-05 3.4890410e-03 2.7475302e-04],[2.5554129e-05 9.9997443e-01],"[7.1894938e-08 6.7812248e-06 3.8203592e-03 5.3288573e-01 4.4012654e-01
 2.2789324e-02 3.6738726e-04 3.7646571e-06 1.0063268e-07]"
fbhm_faces/91462_face0.png,Black,Black,Female,20-29,"[3.3288266e-04 9.1139549e-01 4.6855584e-02 2.4863086e-03 1.6150612e-02
 2.2625940e-02 1.5330756e-04]",[0.00205634 0.5184064  0.43541303 0.04412419],[0.46334806 0.53665197],"[8.93251679e-04 1.17989577e-01 3.45935643e-01 4.14402246e-01
 1.09646946e-01 9.83926561e-03 1.22332852e-03 6.30214417e-05
 6.62800221e-06]"
fbhm_faces/17453_face2.png,White,White,Male,20-29,"[9.5625788e-01 1.2120204e-03 5.5633839e-03 2.1249888e-02 4.7395458e-03
 4.6242512e-04 1.0514801e-02]",[0.75844544 0.08838654 0.14956036 0.00360764],[0.9704578  0.02954216],"[1.2533781e-06 5.3106469e-05 8.9776004e-03 6.4395535e-01 3.1893530e-01
 2.6703425e-02 1.2848462e-03 8.0368896e-05 8.8131956e-06]"
fbhm_faces/92148_face1.png,Indian,Indian,Male,30-39,"[0.00777121 0.07663177 0.29126698 0.01155883 0.16078928 0.4472037
 0.00477824]",[0.00882534 0.20978662 0.08440046 0.6969876 ],[9.9999535e-01 4.5983484e-06],"[4.7775239e-07 2.8913787e-06 8.2700356e-04 2.2045015e-01 5.1046443e-01
 2.5168669e-01 1.5990170e-02 5.6284922e-04 1.5323994e-05]"
fbhm_faces/28590_face3.png,White,Asian,Male,20-29,"[8.6206406e-01 3.8044900e-04 1.0704402e-01 1.1360022e-02 7.4343071e-03
 1.8122314e-03 9.9049164e-03]",[0.45775363 0.00133149 0.5386598  0.00225494],[0.99774355 0.00225644],"[3.4796958e-06 2.6425542e-04 2.2627605e-02 6.4631933e-01 3.1594354e-01
 1.4668205e-02 1.6706856e-04 6.1450187e-06 4.1777156e-07]"
fbhm_faces/07429_face0.png,Latino_Hispanic,Indian,Female,20-29,"[2.1293629e-02 4.5492850e-02 6.3682997e-01 3.7306253e-04 3.1351182e-03
 2.7610934e-01 1.6766058e-02]",[0.04106147 0.3290921  0.03599891 0.5938475 ],[1.7001675e-04 9.9982995e-01],"[7.5809098e-08 7.2964741e-04 1.7322753e-01 7.8082448e-01 4.4848245e-02
 3.6868639e-04 1.2757740e-06 1.8080696e-08 3.0693770e-10]"
fbhm_faces/08964_face0.png,East Asian,Asian,Female,20-29,"[0.19132732 0.00722014 0.0726926  0.48697186 0.21708634 0.01554031
 0.00916139]",[1.8399990e-01 3.9362308e-04 8.1330556e-01 2.3009842e-03],[0.16654731 0.8334527 ],"[1.5250237e-04 7.3780436e-03 6.4561397e-02 6.6367882e-01 2.2494091e-01
 3.7115753e-02 1.9227546e-03 2.3381189e-04 1.5931368e-05]"
fbhm_faces/25837_face0.png,White,White,Male,70+,"[0.49985594 0.0052257  0.02904688 0.00509838 0.00490472 0.00965137
 0.44621703]",[0.983606   0.00299751 0.00265963 0.01073698],[9.992408e-01 7.591419e-04],"[5.8401133e-06 3.3037038e-06 1.5773141e-05 5.2201452e-05 1.0579767e-04
 7.8952068e-04 2.5861505e-02 4.0961218e-01 5.6355393e-01]"
fbhm_faces/15824_face1.png,White,White,Female,20-29,"[0.5171825  0.00061879 0.4014299  0.00968212 0.01763781 0.01643067
 0.03701821]",[0.9022058  0.0063745  0.06413437 0.02728533],[1.8756265e-04 9.9981242e-01],"[3.0064328e-07 1.3510318e-04 3.4870125e-02 6.8519002e-01 2.6263171e-01
 1.6859965e-02 3.0546659e-04 7.1803584e-06 1.2084092e-07]"
fbhm_faces/46910_face0.png,White,Asian,Male,50-59,"[0.54967064 0.01229558 0.2937038  0.0340931  0.06291185 0.02247984
 0.02484511]",[0.01927353 0.07004621 0.87398833 0.0366919 ],[9.999533e-01 4.666434e-05],"[1.5747604e-05 1.3698167e-05 1.9980675e-04 1.6684028e-03 1.3587351e-02
 1.7873029e-01 4.9396989e-01 3.0462688e-01 7.1878778e-03]"
fbhm_faces/89430_face1.png,Black,Black,Male,20-29,"[3.6206860e-05 9.9413317e-01 2.3927381e-03 1.1111244e-04 1.8600763e-03
 1.4224825e-03 4.4279997e-05]",[7.2328739e-06 9.9704635e-01 4.9583853e-04 2.4506073e-03],[0.99857885 0.00142115],"[6.2572944e-08 3.1623676e-05 8.3108619e-02 8.5825276e-01 5.7543557e-02
 1.0478277e-03 1.5232280e-05 3.3075810e-07 2.3534035e-08]"
fbhm_faces/53876_face2.png,Middle Eastern,Indian,Male,30-39,"[4.4630300e-02 1.6888533e-02 1.1368776e-01 6.9981434e-05 5.0363800e-04
 2.1385747e-01 6.1036223e-01]",[0.02709243 0.00602279 0.00166383 0.9652209 ],[9.9976808e-01 2.3191507e-04],"[6.9624921e-06 2.4943392e-05 2.6428982e-04 4.6927646e-02 6.1500460e-01
 3.2751042e-01 1.0023577e-02 2.2580351e-04 1.1735444e-05]"
fbhm_faces/63520_face0.png,Black,Black,Male,20-29,"[1.4604004e-06 9.9922150e-01 2.6611108e-04 5.3032221e-07 3.6573550e-05
 4.6930648e-04 4.4453891e-06]",[1.6043276e-05 9.9969393e-01 1.8777002e-05 2.7125608e-04],[1.0000000e+00 3.0224068e-09],"[3.2425060e-09 2.3291506e-07 1.3652319e-03 6.7956728e-01 3.0361247e-01
 1.5335831e-02 1.1830411e-04 5.8643633e-07 8.3361975e-09]"
fbhm_faces/20435_face1.png,White,White,Male,3-9,"[7.8103757e-01 6.5858051e-04 7.1737178e-02 9.4983517e-04 1.1969870e-03
 3.4722073e-03 1.4094763e-01]",[9.7797781e-01 6.9120748e-04 1.3892545e-02 7.4384320e-03],[0.7492901  0.25070992],"[9.6661329e-02 8.9374733e-01 8.8627534e-03 3.6792044e-04 2.6782390e-04
 8.5347267e-05 6.6511170e-06 6.4514097e-07 1.9146835e-07]"
fbhm_faces/54691_face0.png,White,White,Female,3-9,"[9.0108299e-01 2.8995652e-05 1.2109578e-02 2.0748721e-03 8.8034122e-04
 1.6709518e-04 8.3656102e-02]",[9.9646306e-01 6.1594260e-06 3.5124803e-03 1.8237519e-05],[0.10433044 0.8956696 ],"[7.5597696e-02 7.2838390e-01 1.3401148e-01 3.9389938e-02 1.6147399e-02
 5.9962650e-03 4.1987267e-04 4.3654709e-05 9.8310147e-06]"
fbhm_faces/48570_face0.png,White,Indian,Male,40-49,"[9.4085383e-01 3.5117196e-03 5.3068930e-03 1.6461492e-05 6.9372516e-05
 4.0628780e-02 9.6128518e-03]",[1.3667285e-01 3.6785041e-03 1.3406758e-04 8.5951453e-01],[0.9675354  0.03246463],"[2.2733827e-06 8.7266435e-06 2.6945843e-04 2.8305544e-02 1.8824072e-01
 4.4761440e-01 2.9699430e-01 3.4776162e-02 3.7884440e-03]"
fbhm_faces/31758_face0.png,White,White,Female,20-29,"[0.55896324 0.0148154  0.30534944 0.00089652 0.00096296 0.02650364
 0.09250881]",[0.7955881  0.12057027 0.00328166 0.08056001],[0.01809493 0.9819051 ],"[3.1279495e-07 2.9238259e-05 2.2038383e-02 6.4470619e-01 3.1778404e-01
 1.5070743e-02 3.5834752e-04 1.2342652e-05 3.2649379e-07]"
fbhm_faces/80231_face0.png,White,White,Male,60-69,"[9.7814316e-01 2.5396095e-05 5.0741783e-03 1.4398880e-03 6.0719479e-04
 5.2388012e-04 1.4186312e-02]",[9.98021901e-01 3.79227140e-06 1.86546321e-03 1.08835346e-04],[9.9922323e-01 7.7669421e-04],"[1.0001520e-05 4.6066525e-06 6.9831527e-05 1.5921489e-04 7.3073653e-04
 1.3389175e-02 3.9155000e-01 5.6428063e-01 2.9805817e-02]"
fbhm_faces/70492_face0.png,East Asian,Asian,Male,20-29,"[5.1802497e-02 8.7238863e-05 3.0852094e-02 6.8009090e-01 2.1336241e-01
 3.1622835e-03 2.0642528e-02]",[3.9609194e-02 1.9449655e-04 9.5044798e-01 9.7482987e-03],[0.8871262  0.11287378],"[9.0344793e-06 4.6591196e-04 3.1336803e-02 4.4902697e-01 4.3541953e-01
 7.7907450e-02 5.3489786e-03 4.7008166e-04 1.5262562e-05]"
fbhm_faces/57923_face13.png,East Asian,Asian,Female,40-49,"[0.0032804  0.00524787 0.01359977 0.7502291  0.22533801 0.00130989
 0.00099501]",[0.00187309 0.03784577 0.95223135 0.00804978],[0.05140888 0.9485911 ],"[3.4965491e-05 6.2667619e-04 1.1558063e-02 2.0273457e-01 2.7382052e-01
 2.8948599e-01 1.6157798e-01 5.3618655e-02 6.5426072e-03]"
fbhm_faces/46197_face16.png,White,White,Female,40-49,"[9.6622342e-01 1.1580138e-05 5.4144254e-03 9.4486299e-05 1.0190020e-04
 3.1123462e-04 2.7842995e-02]",[9.9829882e-01 3.3887442e-05 1.0052758e-03 6.6203170e-04],[0.00218827 0.9978117 ],"[1.29099590e-07 3.81797872e-06 5.91621792e-04 5.79601862e-02
 2.63983995e-01 5.44198096e-01 1.28180310e-01 4.96258913e-03
 1.19246506e-04]"
fbhm_faces/85314_face1.png,White,White,Female,30-39,"[9.98874366e-01 3.96062251e-06 6.54470117e-04 1.76796857e-06
 1.44641335e-05 8.37413791e-06 4.42646444e-04]",[9.9988323e-01 2.7921378e-05 7.3493437e-05 1.5281190e-05],[0.0091135 0.9908865],"[2.1572971e-06 2.3098451e-03 7.6830432e-02 3.5112154e-01 4.7216660e-01
 9.4542138e-02 2.9824097e-03 4.3264423e-05 1.5848539e-06]"
fbhm_faces/19647_face1.png,White,White,Male,30-39,"[0.75014186 0.00110532 0.03406791 0.0025229  0.00083349 0.02306329
 0.18826517]",[0.5463941  0.01947342 0.0280481  0.40608442],[0.5175099  0.48249012],"[3.0670965e-06 5.1737887e-05 8.8526011e-03 4.1544801e-01 4.2796531e-01
 1.3097735e-01 1.5466713e-02 1.0858844e-03 1.4938851e-04]"
fbhm_faces/59143_face3.png,Black,Black,Female,30-39,"[9.8492438e-04 6.6243935e-01 8.7213799e-02 4.1403068e-04 4.5391922e-03
 2.4398991e-01 4.1877641e-04]",[6.7874658e-05 9.4686234e-01 1.1698171e-03 5.1899958e-02],[2.3000895e-04 9.9976999e-01],"[5.5486038e-07 3.1491796e-05 6.4661396e-03 3.7758112e-01 5.2127588e-01
 9.0104081e-02 4.4467351e-03 9.2759386e-05 1.1743023e-06]"
fbhm_faces/32750_face0.png,White,White,Male,50-59,"[9.1510153e-01 3.5858910e-05 5.4444861e-02 1.3937799e-03 7.5142959e-04
 6.4908667e-04 2.7623506e-02]",[9.9715602e-01 7.6950419e-05 1.3649574e-03 1.4020597e-03],[9.9997360e-01 2.6337957e-05],"[5.0114854e-06 2.0194709e-06 2.3083039e-05 2.5451420e-05 1.8224575e-03
 8.6293466e-02 7.8054786e-01 1.3054505e-01 7.3565700e-04]"
fbhm_faces/07325_face0.png,White,White,Male,40-49,"[5.3289819e-01 2.4131026e-02 3.7775865e-01 4.9004830e-05 1.4018860e-04
 7.4791345e-03 5.7543799e-02]",[0.5724832  0.25572217 0.00496268 0.16683201],[9.9956989e-01 4.3007734e-04],"[8.3353143e-06 1.6870365e-05 3.7705351e-04 7.0764334e-03 1.6560461e-01
 5.3753269e-01 2.7426973e-01 1.4878766e-02 2.3553004e-04]"
fbhm_faces/50246_face1.png,White,White,Female,20-29,"[6.7740124e-01 9.7371405e-05 2.7845907e-01 2.8534015e-04 4.8874033e-04
 4.8832479e-04 4.2779986e-02]",[9.9468076e-01 1.9231236e-03 2.5996936e-03 7.9632259e-04],[1.6569355e-04 9.9983430e-01],"[7.5860989e-08 7.4709249e-05 4.3449249e-02 5.1491308e-01 4.1383761e-01
 2.7599214e-02 1.2447794e-04 1.6160488e-06 1.9820837e-08]"
fbhm_faces/74192_face0.png,White,White,Male,70+,"[9.9659884e-01 1.7168773e-05 4.0788937e-04 1.5136625e-03 5.5994507e-04
 4.2701315e-05 8.5978769e-04]",[9.3835574e-01 1.8971982e-04 6.0297716e-02 1.1567343e-03],[0.8906603  0.10933973],"[3.6887293e-05 1.2164075e-04 6.7805398e-05 3.8949616e-05 1.2567565e-04
 6.4910995e-04 2.2442803e-02 1.6714950e-01 8.0936766e-01]"
fbhm_faces/67125_face0.png,White,White,Female,20-29,"[9.9693722e-01 1.7650817e-06 6.7976140e-04 5.3862539e-05 2.6614440e-05
 4.5743920e-05 2.2551215e-03]",[9.9768209e-01 8.8011111e-05 1.0367103e-03 1.1932150e-03],[3.2385127e-04 9.9967617e-01],"[1.9754334e-07 6.2048544e-05 1.7530106e-02 5.6621003e-01 3.8436240e-01
 3.1174481e-02 6.4529019e-04 1.4849161e-05 5.7055018e-07]"
fbhm_faces/30816_face3.png,White,White,Female,20-29,"[8.1130987e-01 2.1047115e-04 1.0936931e-01 1.0217516e-03 1.1672996e-03
 5.7633985e-03 7.1157865e-02]",[0.91324055 0.00164737 0.02405035 0.06106173],[0.00617911 0.9938209 ],"[3.4529799e-07 8.5594664e-05 1.9993681e-02 6.3704318e-01 2.9657698e-01
 4.4585466e-02 1.6243514e-03 8.3643012e-05 6.7731430e-06]"
fbhm_faces/59238_face0.png,Black,Black,Male,20-29,"[1.0695128e-04 9.8988420e-01 4.9687712e-03 3.8289232e-05 5.7742489e-04
 4.0876358e-03 3.3663757e-04]",[5.8196616e-05 9.8576605e-01 6.8694679e-04 1.3488740e-02],[0.9973691  0.00263092],"[1.9483130e-06 2.0518930e-04 5.2781396e-02 7.9355228e-01 1.4564046e-01
 7.6869619e-03 1.2350664e-04 7.5727658e-06 6.8833833e-07]"
fbhm_faces/94278_face0.png,White,White,Male,30-39,"[8.1993765e-01 3.8682676e-05 1.3828336e-02 9.2099239e-05 9.8058190e-05
 1.4532496e-03 1.6455196e-01]",[9.9810499e-01 9.1778165e-06 7.6706597e-04 1.1187581e-03],[9.9998182e-01 1.8209212e-05],"[1.0659529e-08 1.0986332e-07 9.6012474e-05 1.0976238e-01 7.9418588e-01
 9.5481001e-02 4.7117879e-04 3.5131829e-06 3.0422260e-08]"
fbhm_faces/34021_face0.png,Black,Black,Male,20-29,"[5.9268206e-07 9.9947780e-01 1.0655064e-05 2.9095455e-09 8.4653720e-08
 5.0612941e-04 4.8595643e-06]",[1.70707949e-06 9.99877870e-01 5.74740739e-07 1.19890356e-04],[9.9999994e-01 5.3603578e-08],"[4.4237889e-09 2.1076280e-06 1.1884834e-03 6.0005593e-01 3.9232156e-01
 6.4174784e-03 1.4390263e-05 9.5459534e-08 1.6251289e-09]"
fbhm_faces/84719_face0.png,White,White,Female,50-59,"[9.0177989e-01 8.7327673e-05 6.8902276e-02 9.9231151e-04 1.0287740e-03
 2.8614558e-03 2.4348026e-02]",[9.9388570e-01 2.9030067e-05 5.5325129e-03 5.5276183e-04],[4.4137725e-04 9.9955863e-01],"[1.61856115e-05 1.08447384e-04 3.15051118e-04 6.82729762e-04
 1.17457882e-02 1.32516414e-01 4.81745660e-01 3.14594805e-01
 5.82748801e-02]"
fbhm_faces/37642_face3.png,White,White,Male,30-39,"[7.8841799e-01 4.1001246e-04 1.7786360e-01 1.3926798e-03 9.1261398e-03
 3.6484795e-03 1.9141102e-02]",[9.9635303e-01 3.5296174e-04 2.3097778e-03 9.8423904e-04],[0.99882317 0.00117688],"[1.9475433e-06 2.0326213e-04 1.3796816e-02 2.4377449e-01 5.2132589e-01
 2.0461322e-01 1.5665267e-02 5.9233326e-04 2.6696425e-05]"
fbhm_faces/10852_face2.png,Middle Eastern,Indian,Male,30-39,"[1.5163885e-01 3.9941035e-02 1.7752510e-01 2.0237743e-04 7.8680518e-04
 1.6488817e-02 6.1341697e-01]",[0.42796537 0.09227575 0.00243048 0.47732842],[9.9995083e-01 4.9179012e-05],"[3.2218093e-06 2.8167406e-05 2.9279748e-03 3.5954353e-01 5.5447745e-01
 7.6204807e-02 6.0966574e-03 6.7828794e-04 3.9842755e-05]"
fbhm_faces/32069_face2.png,Black,Black,Male,10-19,"[8.18947592e-06 9.98185456e-01 3.16150050e-04 2.87746980e-06
 1.10596804e-04 1.37066050e-03 6.11984933e-06]",[1.3893540e-05 9.9984223e-01 2.7692176e-05 1.1623250e-04],[0.9968875  0.00311252],"[3.8310667e-04 1.1797371e-01 4.7231954e-01 2.8946447e-01 9.2789412e-02
 2.4579544e-02 2.3221602e-03 1.4955596e-04 1.8463372e-05]"
fbhm_faces/92085_face0.png,White,White,Female,70+,"[9.9978304e-01 2.4660173e-07 4.1504714e-05 5.0667059e-06 2.6252840e-06
 6.1228434e-06 1.6149988e-04]",[9.9997091e-01 4.2076996e-07 2.2296881e-05 6.3585971e-06],[0.088806   0.91119397],"[2.07975027e-04 1.30950721e-04 1.02498816e-04 4.32698813e-04
 7.50908337e-04 7.88877252e-03 6.73414096e-02 3.32934320e-01
 5.90210438e-01]"
fbhm_faces/48309_face0.png,White,White,Male,50-59,"[9.1949600e-01 8.3677151e-04 5.4429196e-02 1.4132196e-04 3.2472686e-04
 3.8128379e-03 2.0959217e-02]",[0.97760063 0.00645993 0.00360521 0.01233421],[9.9999630e-01 3.6340816e-06],"[1.3789260e-05 9.9232038e-06 1.0130121e-04 1.7020434e-04 3.3909793e-03
 9.5793605e-02 7.5950927e-01 1.4028139e-01 7.2948640e-04]"
fbhm_faces/03296_face2.png,White,White,Female,20-29,"[0.6379756  0.00111142 0.21861531 0.01142431 0.00706331 0.0352644
 0.08854572]",[0.67442024 0.00433485 0.02030208 0.3009429 ],[8.332694e-05 9.999167e-01],"[5.2207713e-07 1.5360661e-04 2.4479331e-02 8.8924485e-01 8.5328616e-02
 7.8297534e-04 9.6941321e-06 4.4566067e-07 7.6544335e-09]"
fbhm_faces/98714_face0.png,White,White,Male,20-29,"[9.9617898e-01 2.4994765e-06 3.3657230e-04 2.8668175e-04 6.9717265e-05
 2.1995516e-05 3.1034781e-03]",[9.9856836e-01 1.2265324e-05 1.3613136e-03 5.8079011e-05],[0.8483976  0.15160243],"[1.90578685e-05 2.08824553e-04 1.40925935e-02 4.60405201e-01
 3.58413488e-01 1.54963091e-01 1.08828815e-02 9.20275284e-04
 9.45083084e-05]"
fbhm_faces/91075_face3.png,Middle Eastern,White,Male,3-9,"[2.6245409e-01 2.1296989e-03 2.5695834e-02 4.7453522e-04 3.0829926e-04
 1.1858654e-02 6.9707888e-01]",[0.89179444 0.07958178 0.00424785 0.02437595],[0.8236157  0.17638434],"[0.0126373  0.4662891  0.21694958 0.03845104 0.06965851 0.11145967
 0.05289529 0.02309512 0.00856432]"
fbhm_faces/58194_face1.png,White,White,Male,10-19,"[9.67856944e-01 9.61296028e-05 1.12365913e-02 1.76207745e-04
 1.21271296e-04 2.28316421e-04 2.02845111e-02]",[9.9570715e-01 1.3204090e-03 6.4455578e-04 2.3279376e-03],[0.9969102  0.00308979],"[1.3864498e-07 7.2909740e-04 7.1977597e-01 2.7636904e-01 3.0618999e-03
 6.3054948e-05 7.3153888e-07 2.7486145e-08 1.3444045e-09]"
fbhm_faces/46217_face2.png,Middle Eastern,White,Male,30-39,"[3.5230389e-01 7.6571113e-04 2.6519146e-02 2.6459876e-04 4.1381421e-04
 8.6264294e-03 6.1110646e-01]",[8.1595635e-01 9.9753803e-03 3.9524469e-04 1.7367302e-01],[9.9951106e-01 4.8893329e-04],"[1.8331926e-06 7.9507336e-06 6.9659764e-05 3.6306906e-02 7.2778702e-01
 2.3399618e-01 1.7967913e-03 3.2730601e-05 1.0330698e-06]"
fbhm_faces/21835_face0.png,Middle Eastern,White,Male,30-39,"[2.9472923e-01 4.3520870e-04 2.2018338e-03 1.2829385e-06 5.7419857e-06
 6.8370847e-04 7.0194298e-01]",[9.76233959e-01 1.20636644e-02 9.53499402e-05 1.16070155e-02],[9.9999255e-01 7.4213858e-06],"[2.4156157e-07 9.9276190e-07 8.3520717e-04 2.1852514e-01 4.8128811e-01
 2.3653744e-01 5.3511892e-02 8.8918079e-03 4.0913236e-04]"
fbhm_faces/98374_face1.png,Middle Eastern,White,Male,40-49,"[2.8857765e-01 3.3120163e-02 6.2072955e-02 1.6916802e-05 1.1403754e-04
 2.5026548e-01 3.6583281e-01]",[5.6999505e-01 6.4588793e-02 2.9127672e-04 3.6512482e-01],[9.9902415e-01 9.7583397e-04],"[2.2726608e-06 6.6002381e-06 8.5547901e-05 1.0106111e-02 3.3871591e-01
 5.7165599e-01 7.6987483e-02 2.3470006e-03 9.3168463e-05]"
fbhm_faces/13874_face0.png,Black,Black,Male,10-19,"[4.4536107e-05 9.7783595e-01 6.0198875e-04 1.9139507e-05 2.2620396e-03
 1.8796986e-02 4.3938728e-04]",[1.1286316e-05 9.9016583e-01 3.8105131e-03 6.0123787e-03],[0.78082806 0.21917194],"[3.0240457e-04 4.5672849e-01 4.8780316e-01 4.9159098e-02 5.3240550e-03
 6.4910436e-04 2.7470176e-05 5.1040793e-06 1.1290914e-06]"
fbhm_faces/50861_face1.png,Black,Black,Female,20-29,"[1.4052941e-01 7.0783138e-01 1.2770613e-01 3.1613492e-04 1.1867755e-03
 1.5728438e-02 6.7018038e-03]",[0.34167227 0.56607866 0.02628896 0.06596004],[0.00195829 0.99804175],"[1.3613912e-06 4.0417979e-04 4.2340495e-02 6.2243706e-01 3.1379393e-01
 2.0466695e-02 5.3556776e-04 2.0061880e-05 7.1158780e-07]"
fbhm_faces/70658_face0.png,White,White,Male,10-19,"[9.9793828e-01 1.3888700e-07 1.0742003e-03 6.3825406e-05 2.3986517e-05
 6.5391728e-06 8.9292316e-04]",[9.9013752e-01 9.3060344e-06 9.7444803e-03 1.0867544e-04],[9.9992830e-01 7.1741066e-05],"[2.74545641e-07 4.93858533e-04 8.86018336e-01 1.12654947e-01
 8.16802320e-04 1.56751921e-05 1.03279326e-07 4.93621588e-09
 1.31816849e-10]"
fbhm_faces/48756_face2.png,White,White,Female,3-9,"[7.6274854e-01 3.9949314e-06 1.5768495e-01 2.3979919e-03 1.9543918e-03
 1.3221927e-02 6.1988261e-02]",[9.4323039e-01 1.1635640e-04 2.7298320e-02 2.9354932e-02],[7.4244117e-06 9.9999255e-01],"[2.81909506e-05 6.00120187e-01 3.67291778e-01 3.05324644e-02
 1.90114195e-03 1.24846818e-04 1.25498491e-06 1.15908456e-07
 1.05809708e-08]"
